species,a,b
Acanthurus leucosternon,0.1317,2.392
Acanthurus lineatus,0.0126,3.064
Acanthurus nigrofuscus,0.0301,2.967
Acanthurus tennentii,0.0261,3.024
Acanthurus triostegus,0.1317,2.392
Aethaloperca rogaa,0.0396,2.761
Amblyglyphidodon leucogaster,0.0217,3
Anampses meleagrides,0.0105,3
Anyperodon leucogrammicus,0.0032,3.328
Apolemichthys trimaculatus,0.0305,3
Aprion virescens,0.0255,2.87
Bodianus axillaris,0.020698,3.001476
Calotomus carolinus,0.0122,3.167
Cantherhines pardalis,0.017,3.07
Centropyge multispinis,0.0601,2.692
Cephalopholis argus,0.0186,2.987
Cephalopholis leopardus,0.0273,3
Cephalopholis miniata,0.0256,2.864
Cephalopholis urodeta,0.0256,2.864
Cetoscarus bicolor,0.0157,3
Chaetodon auriga,0.0312,2.953
Chaetodon guttatissimus,0.0312,2.953
Chaetodon kleinii,0.0312,2.953
Chaetodon lineolatus,0.0312,2.953
Chaetodon lunula,0.0312,2.953
Chaetodon melannotus,0.038,2.921
Chaetodon meyeri,0.038,2.921
Chaetodon trifascialis,0.0468,2.758
Chaetodon trifasciatus,0.0387,2.894
Chaetodon xanthocephalus,0.0312,2.953
Chaetodon zanzibarensis,0.038,2.921
Cheilinus fasciatus,0.021,2.972
Cheilinus trilobatus,0.021,2.972
Chlorurus atrilunula,0.0182,3.15
Chlorurus sordidus,0.0182,3.15
Chlorurus strongylocephalus,0.0273,2.93
Chromis atripectoralis,0.0204,3.217
Chromis ternatensis,0.043,2.889
Chromis weberi,0.0391,3
Coris formosa,0.0172,3
Ctenochaetus binotatus,0.081,2.59
Ctenochaetus striatus,0.0254,3.027
Ctenochaetus truncatus,0.0254,3.027
Dascyllus trimaculatus,0.0612,2.747
Diagramma pictum,0.0151,2.979
Epibulus insidiator,0.0296,3
Epinephelus coeruleopunctatus,0.0213,2.907
Epinephelus fasciatus,0.0229,2.877
Epinephelus hexagonatus,0.0236,2.824
Epinephelus merra,0.0236,2.824
Epinephelus spilotoceps,0.0236,2.824
Epinephelus tukula,0.106,2.56
Gomphosus caeruleus,0.0177,3
Halichoeres cosmetus,0.0215,3
Halichoeres hortulanus,0.0222,3
Halichoeres marginatus,0.0215,3
Halichoeres scapularis,0.0215,3
Hemigymnus fasciatus,0.0289,3
Hemigymnus melapterus,0.0286,3
Hipposcarus harid,0.0159,3
Labrichthys unilineatus,0.0257,3
Labroides bicolor,0.0076,3.105
Labroides dimidiatus,0.0076,3.105
Leptoscarus vaigiensis,0.0173,2.965
Lethrinus enigmaticus,0.0103,3.122
Lethrinus harak,0.0178,3.026
Lethrinus lentjan,0.0274,2.886
Lethrinus mahsena,0.0216,3
Lethrinus nebulosus,0.0204,2.975
Lethrinus obsoletus,0.0197,2.979
Lethrinus olivaceus,0.0351,2.808
Lethrinus rubrioperculatus,0.017,3.026
Lutjanus argentimaculatus,0.0336,2.792
Lutjanus bohar,0.017,3.035
Lutjanus fulviflamma,0.0239,2.906
Lutjanus gibbus,0.0153,3.091
Lutjanus kasmira,0.0117,3.136
Lutjanus monostigma,0.0184,2.97
Lutjanus rivulatus,0.0326,3
Macolor niger,0.0308,3
Macropharyngodon bipartitus,0.0185,3
Monotaxis grandoculis,0.0239,3.011
Mulloidichthys flavolineatus,0.0152,2.992
Naso elegans,0.0497,2.839
Neoglyphidodon melas,0.0254,3.054
Novaculichthys taeniourus,0.013,2.91
Oxycheilinus digramma,0.0225,3
Oxymonacanthus longirostris,0.0132,3
Paracanthurus hepatus,0.0126,3.064
Parupeneus barberinus,0.0151,3.078
Parupeneus ciliatus,0.0122,3.188
Parupeneus cyclostomus,0.012416,3
Parupeneus macronemus,0.0052,3.381
Parupeneus rubescens,0.0114,3.01
Parupeneus trifasciatus,0.0075,3.205
Plectorhinchus gibbosus,0.0396,2.761
Plectorhinchus orientalis,0.0396,2.761
Plectorhinchus schotaf,0.0396,2.761
Plectroglyphidodon dickii,0.0612,2.635
Plectroglyphidodon johnstonianus,0.0612,2.635
Plectroglyphidodon lacrymatus,0.0612,2.635
Pomacanthus imperator,0.0276,3
Pomacanthus semicirculatus,0.0286,3
Pomacentrus trilineatus,0.0135,3.312
Scarus caudofasciatus,0.0136,3.109
Scarus falcipinnis,0.0169,3.049
Scarus frenatus,0.0169,3.049
Scarus ghobban,0.0169,3.049
Scarus globiceps,0.0169,3.049
Scarus niger,0.0142,3.14
Scarus prasiognathos,0.0142,3.14
Scarus psittacus,0.0222,2.982
Scarus rubroviolaceus,0.0136,3.109
Scarus scaber,0.0278,2.857
Scarus tricolor,0.0278,2.857
Scarus viridifucatus,0.0142,3.14
Scolopsis frenatus,0.03744,2.846125
Siganus argenteus,0.0131,3.088
Siganus puelloides,0.0131,3.088
Siganus stellatus,0.0131,3.088
Siganus sutor,0.0131,3.088
Stegastes nigricans,0.1681,2.367
Stethojulis albovittata,0.0128,3.077
Sufflamen chrysopterum,0.0153,3.152
Thalassoma hardwicke,0.0139,3.048
Thalassoma hebraicum,0.0183,2.862
Thalassoma lunare,0.0183,2.862
Zanclus cornutus,0.0172,3.171
Zebrasoma desjardinii,0.0339,2.855
Zebrasoma scopas,0.04,2.867
